teamviewer,https://www.teamviewer.com/
anydesk,https://anydesk.com/
gotomypc,https://get.gotomypc.com/
screenconnect,https://screenconnect.connectwise.com/
simplehelp,https://simple-help.com/
netsupport,https://www.netsupportsoftware.com/
atera,https://www.atera.com/
gotohttp,https://gotohttp.com/
splashtop,https://www.splashtop.com/
ammyy,https://www.ammyy.com/
idrive,https://www.remotepc.com/
remote utilities,https://www.remoteutilities.com/
glavsoft,https://glavsoft.com/
zoho assist,https://www.zoho.com/assist/
beyondtrust remote support,https://www.beyondtrust.com/remote-support
isl online,https://www.islonline.com/
chrome remote desktop,https://remotedesktop.google.com/
microsoft remote desktop,https://learn.microsoft.com/en-us/windows-server/remote/remote-desktop-services/clients/remote-desktop-clients
nomachine,https://www.nomachine.com/
parsec,https://parsec.app/
dameware,https://www.dameware.com/
manageengine remote access plus,https://www.manageengine.com/remote-desktop-management/
helpwire,https://www.helpwire.app/
remotepc,https://www.remotepc.com/
rustdesk,https://rustdesk.com/
vnc connect,https://www.realvnc.com/en/connect/
tightvnc,https://www.tightvnc.com/
tigervnc,https://tigervnc.org/
ultravnc,https://uvnc.com/
freerdp,https://www.freerdp.com/
remmina,https://remmina.org/
apache guacamole,https://guacamole.apache.org/
x2go,https://wiki.x2go.org/
mremoteng,https://mremoteng.org/
dwService,https://www.dwservice.net/
aeroadmin,https://www.aeroadmin.com/
litemanager,https://www.litemanager.com/
supremo,https://www.supremocontrol.com/
logmein rescue,https://www.logmein.com/products/rescue/
logmein pro,https://www.logmein.com/
join.me,https://www.join.me/
getscreens,https://getscreens.com/
remotepc by idrive,https://www.remotepc.com/
ispower,https://www.islonline.com/
showmypc,https://www.showmypc.com/
mikogo,https://www.mikogo.com/
crossloop,https://www.crossloop.com/ (legacy, but still referenced)
e2e soft,https://www.e2e-soft.com/
realvnc,https://www.realvnc.com/
thinlinc,https://www.cendio.com/thinlinc/
spice,https://www.spice-space.org/
moonlight,https://moonlight-stream.org/
sunshine,https://github.com/LizardByte/Sunshine
hopto,https://www.hopto.org/
noip remote access,https://www.noip.com/remote-access
teamviewer tensor,https://www.teamviewer.com/en-us/tensor/
anyviewer,https://www.anyviewer.com/
rustdesk self-hosted,https://rustdesk.com/
meshlab,https://www.meshcentral.com/ (MeshCentral)
rustdesk,https://rustdesk.com/
freerdp,https://www.freerdp.com/
xrdp,https://www.xrdp.org/
vinagre,https://wiki.gnome.org/Apps/Vinagre
krfb,https://apps.kde.org/krfb/
remmina,https://remmina.org/
gnome connections,https://apps.gnome.org/Connections/
royal ts,https://www.royalapps.com/ts/win/about
mstsc,https://learn.microsoft.com/en-us/windows-server/remote/remote-desktop-services/clients/remote-desktop-clients
parallels access,https://www.parallels.com/products/access/
jump desktop,https://jumpdesktop.com/
asg remote desktop,https://www.asg.com/products/remote-desktop
bomgar,https://www.beyondtrust.com/ (BeyondTrust, formerly Bomgar)
rescueassist,https://www.logmein.com/products/rescueassist
connectwise control,https://www.connectwise.com/software/control
atera remote,https://www.atera.com/remote-access/
ninjarmm,https://www.ninjarmm.com/ (includes remote tools)
syncro,https://syncromsp.com/
autotask,https://www.autotask.net/ (Datto RMM with remote)
kaseya vsa,https://www.kaseya.com/products/vsa/
solarwinds dameware,https://www.solarwinds.com/dameware
level.io,https://level.io/
addigy,https://www.addigy.com/ (mac focused remote)
jamf remote,https://www.jamf.com/solutions/remote-support/
intune remote help,https://learn.microsoft.com/en-us/mem/intune/remote-help
azure virtual desktop,https://azure.microsoft.com/en-us/products/virtual-desktop/
citrix workspace,https://www.citrix.com/products/citrix-workspace/
vmware horizon,https://www.vmware.com/products/horizon.html
thinfinity remote desktop,https://www.cybelesoft.com/thinfinity/remote-desktop/
tsplus,https://tsplus.net/
fabula tech remote,https://www.fabulatech.com/remote-desktop.html
elitehsoft remote net,https://www.elitehsoft.com/
host tool,https://host.tools/
remoteview,https://www.rview.com/
rsupport,https://www.rsupport.com/Products/RemoteView
beamy,https://www.beamy.com/
remotask,https://remotasks.com/ (not exactly, but remote tools)
airbeam,https://airbeam.tv/ (screen mirror remote)
scrcpy,https://github.com/Genymobile/scrcpy (android remote)
airmore,https://airmore.com/
apowermirror,https://www.apowersoft.com/phone-mirror
teamviewer quicksupport,https://www.teamviewer.com/
anydesk portable,https://anydesk.com/
rustdesk portable,https://rustdesk.com/
dwagent,https://www.dwservice.net/
rustdesk relay,https://rustdesk.com/
